date,ppm,day
1974-03-23,332,5838
1974-03-30,331.56,5845
1974-04-06,332.47,5852
1974-04-13,332.14,5859
1974-04-20,332.93,5866
1974-04-27,333.17,5873
1974-05-04,332.95,5880
1974-05-11,333.09,5887
1974-05-18,333.27,5894
1974-05-25,332.87,5901
1974-06-01,332.93,5908
1974-06-08,332.03,5915
1974-06-15,332.03,5922
1974-06-22,332.26,5929
1974-06-29,331.73,5936
1974-07-06,331.73,5943
1974-07-13,331.29,5950
1974-07-20,330.47,5957
1974-07-27,331.02,5964
1974-08-03,330.09,5971
1974-08-10,329.92,5978
1974-08-17,329.29,5985
1974-08-24,328.97,5992
1974-08-31,328.19,5999
1974-09-07,328.03,6006
1974-09-14,327.35,6013
1974-09-21,326.91,6020
1974-09-28,327.38,6027
1974-10-05,327.39,6034
1974-10-12,327.06,6041
1974-10-19,327.56,6048
1974-10-26,327.7,6055
1974-11-02,327.99,6062
1974-11-09,328.09,6069
1974-11-16,328.83,6076
1974-11-23,328.65,6083
1974-11-30,328.75,6090
1974-12-07,329.5,6097
1974-12-14,329.73,6104
1974-12-21,329.82,6111
1974-12-28,329.78,6118
1975-01-04,329.93,6125
1975-01-11,329.82,6132
1975-01-18,330.27,6139
1975-01-25,331.13,6146
1975-02-01,331.18,6153
1975-02-08,331.47,6160
1975-02-15,331,6167
1975-02-22,331.72,6174
1975-03-01,331.88,6181
1975-03-08,331.61,6188
1975-03-15,331.96,6195
1975-03-22,332.27,6202
1975-03-29,332.58,6209
1975-04-05,333.03,6216
1975-04-12,333.58,6223
1975-04-19,333.54,6230
1975-04-26,333.13,6237
1975-05-03,333.94,6244
1975-05-10,333.93,6251
1975-05-17,333.76,6258
1975-05-24,333.73,6265
1975-05-31,334.13,6272
1975-06-07,333.87,6279
1975-06-14,333.38,6286
1975-06-21,333.45,6293
1975-06-28,333.19,6300
1975-07-05,332.71,6307
1975-07-12,332.05,6314
1975-07-19,331.05,6321
1975-07-26,331.57,6328
1975-08-02,330.83,6335
1975-08-09,330.7,6342
1975-08-16,330.35,6349
1975-08-23,329.3,6356
1975-08-30,328.88,6363
1975-09-06,329.45,6370
1975-09-13,328.52,6377
1975-09-20,328.09,6384
1975-09-27,328.28,6391
1975-10-04,328.03,6398
1975-10-11,328.05,6405
1975-10-18,328.57,6412
1975-10-25,328.81,6419
1975-11-01,329.35,6426
1975-11-08,329.2,6433
1975-11-15,329.17,6440
1975-11-22,329.54,6447
1975-11-29,330.14,6454
1975-12-06,330.35,6461
1975-12-13,330.54,6468
1975-12-20,331.13,6475
1975-12-27,331.29,6482
1976-01-03,331.57,6489
1976-01-10,331.51,6496
1976-01-17,331.74,6503
1976-01-24,331.87,6510
1976-01-31,332.28,6517
1976-02-07,332.19,6524
1976-02-14,332.52,6531
1976-02-21,333.26,6538
1976-02-28,332.48,6545
1976-03-06,332.81,6552
1976-03-13,333.6,6559
1976-03-20,333.14,6566
1976-03-27,334.39,6573
1976-04-03,334.73,6580
1976-04-10,334.26,6587
1976-04-17,334.42,6594
1976-04-24,334.54,6601
1976-05-01,334.74,6608
1976-05-08,334.33,6615
1976-05-15,334.6,6622
1976-05-22,335.43,6629
1976-05-29,334.87,6636
1976-06-05,334.36,6643
1976-06-12,334.63,6650
1976-06-19,334.32,6657
1976-07-03,333.66,6671
1976-07-10,333.42,6678
1976-07-17,332.85,6685
1976-07-24,332.47,6692
1976-07-31,332.13,6699
1976-08-07,331.72,6706
1976-08-14,330.65,6713
1976-08-21,330.69,6720
1976-08-28,330.09,6727
1976-09-04,329.75,6734
1976-09-11,330.09,6741
1976-09-18,329.33,6748
1976-09-25,328.42,6755
1976-10-02,328.85,6762
1976-10-09,329.06,6769
1976-10-16,329.6,6776
1976-10-23,329.17,6783
1976-10-30,329.03,6790
1976-11-06,329.84,6797
1976-11-13,330.43,6804
1976-11-20,330.59,6811
1976-11-27,330.7,6818
1976-12-04,331.15,6825
1976-12-11,331.33,6832
1976-12-18,331.92,6839
1976-12-25,332.2,6846
1977-01-01,332.58,6853
1977-01-08,332.43,6860
1977-01-15,333.14,6867
1977-01-22,333.24,6874
1977-01-29,333.22,6881
1977-02-05,333.41,6888
1977-02-12,333.33,6895
1977-02-19,333.45,6902
1977-02-26,333.63,6909
1977-03-05,334.1,6916
1977-03-12,334.67,6923
1977-03-19,335.11,6930
1977-03-26,335.02,6937
1977-04-02,335.53,6944
1977-04-09,335.94,6951
1977-04-16,336.01,6958
1977-04-23,336.12,6965
1977-04-30,336.78,6972
1977-05-07,336.8,6979
1977-05-14,336.47,6986
1977-05-21,336.84,6993
1977-05-28,336.72,7000
1977-06-04,336.49,7007
1977-06-11,336.31,7014
1977-06-18,336.19,7021
1977-06-25,336.03,7028
1977-07-02,335.59,7035
1977-07-09,335.1,7042
1977-07-16,335.11,7049
1977-07-23,334.6,7056
1977-07-30,333.76,7063
1977-08-06,333.01,7070
1977-08-13,332.98,7077
1977-08-20,332.84,7084
1977-08-27,332.85,7091
1977-09-03,332.17,7098
1977-09-10,331.21,7105
1977-09-17,332.1,7112
1977-09-24,330.96,7119
1977-10-01,330.45,7126
1977-10-08,330.95,7133
1977-10-15,331.52,7140
1977-10-22,331.52,7147
1977-10-29,331.74,7154
1977-11-05,332.13,7161
1977-11-12,332.03,7168
1977-11-19,332.59,7175
1977-11-26,332.85,7182
1977-12-03,333.2,7189
1977-12-10,333.51,7196
1977-12-17,333.85,7203
1977-12-24,334.25,7210
1977-12-31,334.67,7217
1978-01-07,334.27,7224
1978-01-14,334.63,7231
1978-01-21,335.46,7238
1978-01-28,335.94,7245
1978-02-04,335,7252
1978-02-11,335.13,7259
1978-02-18,335.66,7266
1978-02-25,335.7,7273
1978-03-04,336.27,7280
1978-03-11,336.1,7287
1978-03-18,336.8,7294
1978-03-25,337.39,7301
1978-04-01,337.08,7308
1978-04-08,337.99,7315
1978-04-15,337.94,7322
1978-04-22,337.47,7329
1978-04-29,338.05,7336
1978-05-06,338.07,7343
1978-05-13,338.1,7350
1978-05-20,337.82,7357
1978-05-27,337.9,7364
1978-06-03,338.48,7371
1978-06-10,338.23,7378
1978-06-17,337.86,7385
1978-06-24,337.39,7392
1978-07-01,337.69,7399
1978-07-08,336.79,7406
1978-07-15,336.72,7413
1978-07-22,335.95,7420
1978-07-29,335.69,7427
1978-08-05,335.17,7434
1978-08-12,334.84,7441
1978-08-19,334.41,7448
1978-08-26,334.37,7455
1978-09-02,333.88,7462
1978-09-09,332.88,7469
1978-09-16,332.19,7476
1978-09-23,332.38,7483
1978-09-30,332.76,7490
1978-10-07,332.1,7497
1978-10-14,332.45,7504
1978-10-21,333.02,7511
1978-10-28,333.18,7518
1978-11-04,333.58,7525
1978-11-11,333.85,7532
1978-11-18,333.88,7539
1978-11-25,334.2,7546
1978-12-02,334.52,7553
1978-12-09,334.8,7560
1978-12-16,335.15,7567
1978-12-23,335.12,7574
1978-12-30,335.32,7581
1979-01-06,335.36,7588
1979-01-13,335.97,7595
1979-01-20,336.85,7602
1979-01-27,336.95,7609
1979-02-03,336.9,7616
1979-02-10,336.54,7623
1979-02-17,336.71,7630
1979-02-24,336.79,7637
1979-03-03,337.12,7644
1979-03-10,337.79,7651
1979-03-17,337.43,7658
1979-03-24,339.02,7665
1979-03-31,338.8,7672
1979-04-07,338.17,7679
1979-04-14,338.66,7686
1979-04-21,339.25,7693
1979-04-28,339.6,7700
1979-05-05,339.3,7707
1979-05-12,338.88,7714
1979-05-19,339.86,7721
1979-05-26,339.62,7728
1979-06-02,339.93,7735
1979-06-09,339.52,7742
1979-06-16,338.9,7749
1979-06-23,338.95,7756
1979-06-30,339,7763
1979-07-07,338.28,7770
1979-07-14,337.82,7777
1979-07-21,337.37,7784
1979-07-28,336.84,7791
1979-08-04,337.03,7798
1979-08-11,336.59,7805
1979-08-18,336.17,7812
1979-08-25,334.56,7819
1979-09-01,334.45,7826
1979-09-08,334,7833
1979-09-15,334.21,7840
1979-09-22,333.28,7847
1979-09-29,334.11,7854
1979-10-06,334.1,7861
1979-10-13,333.97,7868
1979-10-20,333.74,7875
1979-10-27,334.16,7882
1979-11-03,334.73,7889
1979-11-10,334.86,7896
1979-11-17,335.59,7903
1979-11-24,335.68,7910
1979-12-01,335.99,7917
1979-12-08,336.5,7924
1979-12-15,336.77,7931
1979-12-22,336.88,7938
1979-12-29,337.4,7945
1980-01-05,337.67,7952
1980-01-12,337.48,7959
1980-01-19,338.38,7966
1980-01-26,338.49,7973
1980-02-02,338.05,7980
1980-02-09,338.14,7987
1980-02-16,338.68,7994
1980-02-23,338.26,8001
1980-03-01,339.31,8008
1980-03-08,339.54,8015
1980-03-15,340.02,8022
1980-03-22,340.54,8029
1980-03-29,341.01,8036
1980-04-05,340.41,8043
1980-04-12,340.95,8050
1980-04-19,340.75,8057
1980-04-26,341.06,8064
1980-05-03,341.52,8071
1980-05-10,341.3,8078
1980-05-17,341.38,8085
1980-05-24,340.92,8092
1980-05-31,341.72,8099
1980-06-07,341.38,8106
1980-06-14,341.39,8113
1980-06-21,340.87,8120
1980-06-28,340.4,8127
1980-07-05,340.44,8134
1980-07-12,339.78,8141
1980-07-19,338.51,8148
1980-07-26,338.92,8155
1980-08-02,337.98,8162
1980-08-09,337.77,8169
1980-08-16,337.75,8176
1980-08-23,337.79,8183
1980-08-30,337.01,8190
1980-09-06,336.65,8197
1980-09-13,335.75,8204
1980-09-20,335.28,8211
1980-09-27,336.03,8218
1980-10-04,335.83,8225
1980-10-11,335.87,8232
1980-10-18,336.1,8239
1980-10-25,336.42,8246
1980-11-01,336.65,8253
1980-11-08,336.98,8260
1980-11-15,337.14,8267
1980-11-22,337.31,8274
1980-11-29,337.41,8281
1980-12-06,337.77,8288
1980-12-13,338.1,8295
1980-12-20,338.39,8302
1980-12-27,338.72,8309
1981-01-03,338.94,8316
1981-01-10,339.13,8323
1981-01-17,339.39,8330
1981-01-24,339.36,8337
1981-01-31,339.55,8344
1981-02-07,340.57,8351
1981-02-14,340.04,8358
1981-02-21,340.2,8365
1981-02-28,341.11,8372
1981-03-07,340.73,8379
1981-03-14,341.04,8386
1981-03-21,341.89,8393
1981-03-28,342.19,8400
1981-04-04,342.42,8407
1981-04-11,342.49,8414
1981-04-18,342.78,8421
1981-04-25,342.3,8428
1981-05-02,342.95,8435
1981-05-09,343,8442
1981-05-16,342.8,8449
1981-05-23,342.7,8456
1981-05-30,342.75,8463
1981-06-06,342.64,8470
1981-06-13,342.54,8477
1981-06-20,341.81,8484
1981-06-27,341.64,8491
1981-07-04,341.05,8498
1981-07-11,340.87,8505
1981-07-18,339.76,8512
1981-07-25,340.21,8519
1981-08-01,339.56,8526
1981-08-08,338.92,8533
1981-08-15,338.48,8540
1981-08-22,337.57,8547
1981-08-29,337.73,8554
1981-09-05,337.2,8561
1981-09-12,337.03,8568
1981-09-19,336.75,8575
1981-09-26,335.95,8582
1981-10-03,336.3,8589
1981-10-10,336.65,8596
1981-10-17,337.13,8603
1981-10-24,337.22,8610
1981-10-31,337.56,8617
1981-11-07,337.87,8624
1981-11-14,338.14,8631
1981-11-21,338.57,8638
1981-11-28,339.3,8645
1981-12-05,339.29,8652
1981-12-12,339.41,8659
1981-12-19,339.65,8666
1981-12-26,340.23,8673
1982-01-02,340.28,8680
1982-01-09,340.39,8687
1982-01-16,340.72,8694
1982-01-23,341.13,8701
1982-01-30,341.29,8708
1982-02-06,341.94,8715
1982-02-13,341.11,8722
1982-02-20,341.14,8729
1982-02-27,342.19,8736
1982-03-06,342.66,8743
1982-03-13,342.61,8750
1982-03-20,342.78,8757
1982-03-27,342.81,8764
1982-04-03,342.96,8771
1982-04-10,343.3,8778
1982-04-17,343.5,8785
1982-04-24,344.29,8792
1982-05-01,343.83,8799
1982-05-08,343.68,8806
1982-05-15,344.29,8813
1982-05-22,344.1,8820
1982-05-29,344.1,8827
1982-06-05,343.48,8834
1982-06-12,343.5,8841
1982-06-19,343.46,8848
1982-06-26,342.91,8855
1982-07-03,342.53,8862
1982-07-10,342.03,8869
1982-07-17,342.02,8876
1982-07-24,341.81,8883
1982-07-31,341.31,8890
1982-08-07,340.57,8897
1982-08-14,340.06,8904
1982-08-21,339.71,8911
1982-08-28,338.32,8918
1982-09-04,338.88,8925
1982-09-11,338.61,8932
1982-09-18,337.84,8939
1982-09-25,336.92,8946
1982-10-02,337.32,8953
1982-10-09,338.09,8960
1982-10-16,337.6,8967
1982-10-23,337.94,8974
1982-10-30,338.7,8981
1982-11-06,338.49,8988
1982-11-13,339.2,8995
1982-11-20,339.72,9002
1982-11-27,339.88,9009
1982-12-04,339.86,9016
1982-12-11,340.43,9023
1982-12-18,340.71,9030
1982-12-25,340.82,9037
1983-01-01,340.94,9044
1983-01-08,341.44,9051
1983-01-15,341.57,9058
1983-01-22,341.25,9065
1983-01-29,341.72,9072
1983-02-05,342,9079
1983-02-12,342.77,9086
1983-02-19,342.5,9093
1983-02-26,342.84,9100
1983-03-05,342.38,9107
1983-03-12,342.58,9114
1983-03-19,344.06,9121
1983-03-26,343.81,9128
1983-04-02,344.02,9135
1983-04-09,344.89,9142
1983-04-16,345.07,9149
1983-04-23,345.32,9156
1983-04-30,345.46,9163
1983-05-07,345.43,9170
1983-05-14,345.77,9177
1983-05-21,345.85,9184
1983-05-28,345.76,9191
1983-06-04,345.68,9198
1983-06-11,345.6,9205
1983-06-18,345.04,9212
1983-06-25,344.97,9219
1983-07-02,344.74,9226
1983-07-09,344.59,9233
1983-07-16,343.73,9240
1983-07-23,343.66,9247
1983-07-30,342.6,9254
1983-08-06,343.05,9261
1983-08-13,341.7,9268
1983-08-20,342.14,9275
1983-08-27,341.8,9282
1983-09-03,339.94,9289
1983-09-10,339.99,9296
1983-09-17,339.86,9303
1983-09-24,339.98,9310
1983-10-01,339.87,9317
1983-10-08,339.76,9324
1983-10-15,340.12,9331
1983-10-22,340.25,9338
1983-10-29,340.37,9345
1983-11-05,340.8,9352
1983-11-12,341,9359
1983-11-19,341.18,9366
1983-11-26,341.7,9373
1983-12-03,341.87,9380
1983-12-10,342.85,9387
1983-12-17,343.39,9394
1983-12-24,343.61,9401
1983-12-31,343.47,9408
1984-01-07,343.78,9415
1984-01-14,343.47,9422
1984-01-21,343.5,9429
1984-01-28,344.16,9436
1984-02-04,344.35,9443
1984-02-11,344.57,9450
1984-02-18,344.33,9457
1984-02-25,344.69,9464
1984-03-03,344.88,9471
1984-03-10,344.95,9478
1984-03-17,345.45,9485
1984-03-24,345.69,9492
1984-04-28,347.47,9527
1984-05-05,347.49,9534
1984-05-12,347.78,9541
1984-05-19,347.36,9548
1984-05-26,347.03,9555
1984-06-02,347.09,9562
1984-06-09,347.02,9569
1984-06-16,346.89,9576
1984-06-23,346.37,9583
1984-06-30,346.24,9590
1984-07-07,345.82,9597
1984-07-14,345.48,9604
1984-07-21,345.25,9611
1984-07-28,344.48,9618
1984-08-04,344.05,9625
1984-08-11,344.12,9632
1984-08-18,343.19,9639
1984-08-25,342.05,9646
1984-09-01,341.65,9653
1984-09-08,340.65,9660
1984-09-15,341.37,9667
1984-09-22,341.31,9674
1984-09-29,340.85,9681
1984-10-06,341.19,9688
1984-10-13,341.3,9695
1984-10-20,341.91,9702
1984-10-27,341.67,9709
1984-11-03,342.01,9716
1984-11-10,342.65,9723
1984-11-17,343.14,9730
1984-11-24,343.75,9737
1984-12-01,343.6,9744
1984-12-08,343.95,9751
1984-12-15,344.23,9758
1984-12-22,344.58,9765
1984-12-29,344.57,9772
1985-01-05,344.77,9779
1985-01-12,345.01,9786
1985-01-19,345.01,9793
1985-01-26,345.08,9800
1985-02-02,345.95,9807
1985-02-09,345.54,9814
1985-02-16,345.82,9821
1985-02-23,346.37,9828
1985-03-02,346.77,9835
1985-03-09,347.11,9842
1985-03-16,347.58,9849
1985-03-23,347.7,9856
1985-03-30,348.27,9863
1985-04-06,348.04,9870
1985-04-13,348.08,9877
1985-04-20,348.52,9884
1985-04-27,348.84,9891
1985-05-04,348.89,9898
1985-05-11,349.31,9905
1985-05-18,349.18,9912
1985-05-25,348.18,9919
1985-06-01,349.05,9926
1985-06-08,348.49,9933
1985-06-15,348.24,9940
1985-06-22,347.9,9947
1985-06-29,347.47,9954
1985-07-06,346.9,9961
1985-07-13,346.8,9968
1985-07-20,346.43,9975
1985-07-27,345.79,9982
1985-08-10,344.7,9996
1985-08-17,344.5,10003
1985-08-24,344.38,10010
1985-08-31,343.76,10017
1985-09-07,344.29,10024
1985-09-14,343.37,10031
1985-09-21,342.46,10038
1985-09-28,342.13,10045
1985-10-05,342.4,10052
1985-10-12,342.5,10059
1985-10-19,343.14,10066
1985-10-26,343.22,10073
1985-11-02,343.38,10080
1985-11-09,343.77,10087
1985-11-16,344.25,10094
1985-11-23,344.64,10101
1985-11-30,345.3,10108
1985-12-07,345.37,10115
1985-12-14,345.67,10122
1985-12-21,345.17,10129
1985-12-28,346.3,10136
1986-01-04,346.44,10143
1986-01-11,346.09,10150
1986-01-18,346.25,10157
1986-01-25,346.46,10164
1986-02-01,346.22,10171
1986-02-08,346.84,10178
1986-02-15,347.18,10185
1986-02-22,347.2,10192
1986-03-01,347.07,10199
1986-03-08,346.65,10206
1986-03-15,347.22,10213
1986-03-22,349.15,10220
1986-03-29,348.87,10227
1986-04-05,349.21,10234
1986-04-12,349.45,10241
1986-04-19,349.34,10248
1986-04-26,350.2,10255
1986-05-03,349.99,10262
1986-05-10,350.14,10269
1986-05-17,350.23,10276
1986-05-24,350.13,10283
1986-05-31,350.18,10290
1986-06-07,349.73,10297
1986-06-14,349.54,10304
1986-06-21,349.48,10311
1986-06-28,348.92,10318
1986-07-05,348.69,10325
1986-07-12,347.77,10332
1986-07-19,347.61,10339
1986-07-26,347.41,10346
1986-08-02,346.65,10353
1986-08-09,346.23,10360
1986-08-16,345.59,10367
1986-08-23,345.62,10374
1986-08-30,345.27,10381
1986-09-06,345.05,10388
1986-09-13,345.32,10395
1986-09-20,344.43,10402
1986-09-27,344.51,10409
1986-10-04,343.99,10416
1986-10-11,344.11,10423
1986-10-18,343.99,10430
1986-10-25,344.57,10437
1986-11-01,345.17,10444
1986-11-08,345.35,10451
1986-11-15,345.63,10458
1986-11-22,345.72,10465
1986-11-29,346.41,10472
1986-12-06,346.92,10479
1986-12-13,346.77,10486
1986-12-20,346.97,10493
1986-12-27,347.08,10500
1987-01-03,347.62,10507
1987-01-10,348.37,10514
1987-01-17,348.27,10521
1987-01-24,347.96,10528
1987-01-31,348.03,10535
1987-02-07,347.91,10542
1987-02-14,348.25,10549
1987-02-21,348.54,10556
1987-02-28,349.47,10563
1987-03-07,348.85,10570
1987-03-14,349.27,10577
1987-03-21,349.79,10584
1987-03-28,350.2,10591
1987-04-04,350.82,10598
1987-04-11,350.27,10605
1987-04-18,351.19,10612
1987-04-25,351.39,10619
1987-05-02,351.43,10626
1987-05-09,352,10633
1987-05-16,351.73,10640
1987-05-23,351.91,10647
1987-05-30,351.78,10654
1987-06-06,351.65,10661
1987-06-13,351.17,10668
1987-06-20,351,10675
1987-06-27,350.94,10682
1987-07-04,349.76,10689
1987-07-11,349.84,10696
1987-07-18,348.87,10703
1987-07-25,349.51,10710
1987-08-01,349.04,10717
1987-08-08,348.15,10724
1987-08-15,348.62,10731
1987-08-22,348.01,10738
1987-08-29,346.71,10745
1987-09-05,347.05,10752
1987-09-12,346.65,10759
1987-09-19,346.29,10766
1987-09-26,345.85,10773
1987-10-03,345.77,10780
1987-10-10,346.34,10787
1987-10-17,346.59,10794
1987-10-24,346.8,10801
1987-10-31,346.91,10808
1987-11-07,347.34,10815
1987-11-14,347.65,10822
1987-11-21,348.16,10829
1987-11-28,348.75,10836
1987-12-05,348.66,10843
1987-12-12,348.82,10850
1987-12-19,349.12,10857
1987-12-26,349.29,10864
1988-01-02,349.78,10871
1988-01-09,350.28,10878
1988-01-16,350.21,10885
1988-01-23,350.79,10892
1988-01-30,351.22,10899
1988-02-06,351.81,10906
1988-02-13,351.31,10913
1988-02-20,351.53,10920
1988-02-27,352.55,10927
1988-03-05,352.88,10934
1988-03-12,351.88,10941
1988-03-19,351.78,10948
1988-03-26,352.23,10955
1988-04-02,353.13,10962
1988-04-09,353.57,10969
1988-04-16,353.15,10976
1988-04-23,354,10983
1988-04-30,354.23,10990
1988-05-07,353.76,10997
1988-05-14,354.3,11004
1988-05-21,354.52,11011
1988-05-28,354.2,11018
1988-06-04,354.18,11025
1988-06-11,354.2,11032
1988-06-18,353.61,11039
1988-06-25,353.19,11046
1988-07-02,353.08,11053
1988-07-09,352.56,11060
1988-07-16,352.65,11067
1988-07-23,351.96,11074
1988-07-30,351.13,11081
1988-08-06,350.95,11088
1988-08-13,350.3,11095
1988-08-20,350.49,11102
1988-08-27,349.61,11109
1988-09-03,349.38,11116
1988-09-10,348.73,11123
1988-09-17,348.95,11130
1988-09-24,348.19,11137
1988-10-01,348.82,11144
1988-10-08,348.88,11151
1988-10-15,348.68,11158
1988-10-22,349.42,11165
1988-10-29,349.29,11172
1988-11-05,349.78,11179
1988-11-12,349.89,11186
1988-11-19,350.18,11193
1988-11-26,350.48,11200
1988-12-03,350.5,11207
1988-12-10,351.02,11214
1988-12-17,351.6,11221
1988-12-24,351.36,11228
1988-12-31,352.4,11235
1989-01-07,352.77,11242
1989-01-14,352.97,11249
1989-01-21,352.51,11256
1989-01-28,353.06,11263
