date,ppm,day
1989-02-04,352.83,11270
1989-02-11,352.64,11277
1989-02-18,353.22,11284
1989-02-25,353.48,11291
1989-03-04,353.17,11298
1989-03-11,353.46,11305
1989-03-18,353.55,11312
1989-03-25,354.48,11319
1989-04-01,354.56,11326
1989-04-08,355.05,11333
1989-04-15,355.41,11340
1989-04-22,356.01,11347
1989-04-29,355.9,11354
1989-05-06,355.36,11361
1989-05-13,355.82,11368
1989-05-20,355.64,11375
1989-05-27,355.76,11382
1989-06-03,355.8,11389
1989-06-10,355.09,11396
1989-06-17,354.87,11403
1989-06-24,354.9,11410
1989-07-01,354.5,11417
1989-07-08,354.76,11424
1989-07-15,353.85,11431
1989-07-22,353.19,11438
1989-07-29,353.21,11445
1989-08-05,352.62,11452
1989-08-12,352.24,11459
1989-08-19,351.16,11466
1989-08-26,350.43,11473
1989-09-02,350.79,11480
1989-09-09,350.28,11487
1989-09-16,349.41,11494
1989-09-23,349.31,11501
1989-09-30,349.71,11508
1989-10-07,349.97,11515
1989-10-14,349.74,11522
1989-10-21,350.24,11529
1989-10-28,350.47,11536
1989-11-04,350.66,11543
1989-11-11,351.29,11550
1989-11-18,351.6,11557
1989-11-25,351.46,11564
1989-12-02,352.09,11571
1989-12-09,352.16,11578
1989-12-16,352.48,11585
1989-12-23,352.59,11592
1989-12-30,353.44,11599
1990-01-06,353.47,11606
1990-01-13,353.55,11613
1990-01-20,353.8,11620
1990-01-27,353.96,11627
1990-02-03,354.13,11634
1990-02-10,355.02,11641
1990-02-17,354.87,11648
1990-02-24,354.78,11655
1990-03-03,355.72,11662
1990-03-10,354.99,11669
1990-03-17,355.84,11676
1990-03-24,355.17,11683
1990-03-31,355.95,11690
1990-04-07,356.17,11697
1990-04-14,355.9,11704
1990-04-21,356.68,11711
1990-04-28,356.18,11718
1990-05-05,357.3,11725
1990-05-12,357.09,11732
1990-05-19,356.99,11739
1990-05-26,357.13,11746
1990-06-02,357.01,11753
1990-06-09,356.63,11760
1990-06-16,355.68,11767
1990-06-23,355.53,11774
1990-06-30,355.79,11781
1990-07-07,355.51,11788
1990-07-14,354,11795
1990-07-21,354.59,11802
1990-07-28,354.72,11809
1990-08-04,353.56,11816
1990-08-11,353.23,11823
1990-08-18,352.92,11830
1990-08-25,352.01,11837
1990-09-01,350.99,11844
1990-09-08,350.75,11851
1990-09-15,351.33,11858
1990-09-22,350.97,11865
1990-09-29,350.92,11872
1990-10-06,351.1,11879
1990-10-13,351.08,11886
1990-10-20,351.48,11893
1990-10-27,351.47,11900
1990-11-03,352.12,11907
1990-11-10,352.62,11914
1990-11-17,353.05,11921
1990-11-24,353.18,11928
1990-12-01,353.61,11935
1990-12-08,354.07,11942
1990-12-15,353.87,11949
1990-12-22,354.51,11956
1990-12-29,354.89,11963
1991-01-05,354.28,11970
1991-01-12,354.73,11977
1991-01-19,354.86,11984
1991-01-26,355.05,11991
1991-02-02,355.22,11998
1991-02-09,355.23,12005
1991-02-16,356.4,12012
1991-02-23,355.83,12019
1991-03-02,356.41,12026
1991-03-09,357.21,12033
1991-03-16,357.69,12040
1991-03-23,356.96,12047
1991-03-30,357.94,12054
1991-04-06,358.32,12061
1991-04-13,357.83,12068
1991-04-20,359.19,12075
1991-04-27,359.24,12082
1991-05-04,359.11,12089
1991-05-11,358.94,12096
1991-05-18,360.03,12103
1991-05-25,359.08,12110
1991-06-01,358.52,12117
1991-06-08,358.46,12124
1991-06-15,358.22,12131
1991-06-22,358.12,12138
1991-06-29,357.74,12145
1991-07-06,357.27,12152
1991-07-13,356.54,12159
1991-07-20,355.26,12166
1991-07-27,355.3,12173
1991-08-03,354.89,12180
1991-08-10,354.6,12187
1991-08-17,353.78,12194
1991-08-24,353.07,12201
1991-08-31,353.22,12208
1991-09-07,353.06,12215
1991-09-14,352.12,12222
1991-09-21,351.84,12229
1991-09-28,351.69,12236
1991-10-05,351.7,12243
1991-10-12,352.18,12250
1991-10-19,352.53,12257
1991-10-26,352.72,12264
1991-11-02,353.47,12271
1991-11-09,353.76,12278
1991-11-16,353.56,12285
1991-11-23,353.86,12292
1991-11-30,354.35,12299
1991-12-07,354.54,12306
1991-12-14,354.97,12313
1991-12-21,355.22,12320
1991-12-28,355.5,12327
1992-01-04,355.69,12334
1992-01-11,356.07,12341
1992-01-18,356.19,12348
1992-01-25,355.96,12355
1992-02-01,356.05,12362
1992-02-08,356.73,12369
1992-02-15,357.33,12376
1992-02-22,356.99,12383
1992-02-29,356.58,12390
1992-03-07,357.3,12397
1992-03-14,357.8,12404
1992-03-21,358.18,12411
1992-03-28,358.42,12418
1992-04-04,358.57,12425
1992-04-11,358.99,12432
1992-04-18,359.75,12439
1992-04-25,359.25,12446
1992-05-02,359.69,12453
1992-05-09,359.73,12460
1992-05-16,358.6,12467
1992-05-23,359.65,12474
1992-05-30,360.25,12481
1992-06-06,360.03,12488
1992-06-13,359.48,12495
1992-06-20,358.75,12502
1992-06-27,358.45,12509
1992-07-04,358.47,12516
1992-07-11,357.2,12523
1992-07-18,356.37,12530
1992-07-25,356.1,12537
1992-08-01,354.99,12544
1992-08-08,355.33,12551
1992-08-15,355.32,12558
1992-08-22,354.59,12565
1992-08-29,354.34,12572
1992-09-05,353.53,12579
1992-09-12,353.66,12586
1992-09-19,352.37,12593
1992-09-26,352.75,12600
1992-10-03,353.6,12607
1992-10-10,353.38,12614
1992-10-17,353.24,12621
1992-10-24,353.51,12628
1992-10-31,353.56,12635
1992-11-07,353.99,12642
1992-11-14,353.86,12649
1992-11-21,354.57,12656
1992-11-28,354.64,12663
1992-12-05,354.85,12670
1992-12-12,355.37,12677
1992-12-19,355.46,12684
1992-12-26,355.97,12691
1993-01-02,356.29,12698
1993-01-09,356.96,12705
1993-01-16,356.72,12712
1993-01-23,356.66,12719
1993-01-30,357.03,12726
1993-02-06,356.62,12733
1993-02-13,357.23,12740
1993-02-20,357.36,12747
1993-02-27,357.68,12754
1993-03-06,358.39,12761
1993-03-13,358.52,12768
1993-03-20,358.13,12775
1993-03-27,358.85,12782
1993-04-03,359.17,12789
1993-04-10,358.87,12796
1993-04-17,359.42,12803
1993-04-24,360.03,12810
1993-05-01,359.62,12817
1993-05-08,359.78,12824
1993-05-15,360.7,12831
1993-05-22,360.62,12838
1993-05-29,360.35,12845
1993-06-05,359.79,12852
1993-06-12,359.92,12859
1993-06-19,359.34,12866
1993-06-26,359.15,12873
1993-07-03,357.91,12880
1993-07-10,358.02,12887
1993-07-17,358.1,12894
1993-07-24,356.69,12901
1993-07-31,356.52,12908
1993-08-07,355.88,12915
1993-08-14,355.95,12922
1993-08-21,354.9,12929
1993-08-28,354.72,12936
1993-09-04,354.3,12943
1993-09-11,353.23,12950
1993-09-18,353.81,12957
1993-09-25,353.86,12964
1993-10-02,353.8,12971
1993-10-09,353.87,12978
1993-10-16,354,12985
1993-10-23,354.45,12992
1993-10-30,354.38,12999
1993-11-06,354.78,13006
1993-11-13,355.16,13013
1993-11-20,355.65,13020
1993-11-27,356.03,13027
1993-12-04,356.27,13034
1993-12-11,356.52,13041
1993-12-18,356.99,13048
1993-12-25,357.5,13055
1994-01-01,358.14,13062
1994-01-08,358.12,13069
1994-01-15,358.43,13076
1994-01-22,358.33,13083
1994-01-29,358.78,13090
1994-02-05,358.49,13097
1994-02-12,358.61,13104
1994-02-19,359.02,13111
1994-02-26,359.64,13118
1994-03-05,358.77,13125
1994-03-12,359.86,13132
1994-03-19,360.49,13139
1994-03-26,360.83,13146
1994-04-02,360.68,13153
1994-04-09,361.01,13160
1994-04-16,361.07,13167
1994-04-23,361.34,13174
1994-04-30,362.25,13181
1994-05-07,361.63,13188
1994-05-14,361.42,13195
1994-05-21,361.78,13202
1994-05-28,361.91,13209
1994-06-04,361.04,13216
1994-06-11,361.07,13223
1994-06-18,360.93,13230
1994-06-25,360.7,13237
1994-07-02,360.22,13244
1994-07-09,359.9,13251
1994-07-16,359.43,13258
1994-07-23,359,13265
1994-07-30,358.81,13272
1994-08-06,358.1,13279
1994-08-13,357.52,13286
1994-08-20,357.63,13293
1994-08-27,356.39,13300
1994-09-03,356.44,13307
1994-09-10,356.46,13314
1994-09-17,355.46,13321
1994-09-24,355.5,13328
1994-10-01,355.46,13335
1994-10-08,355.81,13342
1994-10-15,356.09,13349
1994-10-22,356.39,13356
1994-10-29,356.61,13363
1994-11-05,356.97,13370
1994-11-12,357.4,13377
1994-11-19,357.93,13384
1994-11-26,358.11,13391
1994-12-03,358.43,13398
1994-12-10,359.13,13405
1994-12-17,359.25,13412
1994-12-24,359.15,13419
1994-12-31,359.52,13426
1995-01-07,359.68,13433
1995-01-14,360.28,13440
1995-01-21,360.12,13447
1995-01-28,360.04,13454
1995-02-04,360.67,13461
1995-02-11,361.09,13468
1995-02-18,360.88,13475
1995-02-25,361.36,13482
1995-03-04,362.2,13489
1995-03-11,361.24,13496
1995-03-18,360.99,13503
1995-03-25,362,13510
1995-04-01,363.8,13517
1995-04-08,363.44,13524
1995-04-15,363.34,13531
1995-04-22,362.89,13538
1995-04-29,363.58,13545
1995-05-06,363.24,13552
1995-05-13,364.11,13559
1995-05-20,364.18,13566
1995-05-27,363.47,13573
1995-06-03,363.92,13580
1995-06-10,363.47,13587
1995-06-17,362.96,13594
1995-06-24,362.81,13601
1995-07-01,362.53,13608
1995-07-08,362.27,13615
1995-07-15,361.97,13622
1995-07-22,361.58,13629
1995-07-29,360.98,13636
1995-08-05,360.45,13643
1995-08-12,359.21,13650
1995-08-19,358.72,13657
1995-08-26,359.29,13664
1995-09-02,357.37,13671
1995-09-09,358.5,13678
1995-09-16,358.58,13685
1995-09-23,358.2,13692
1995-09-30,357.56,13699
1995-10-07,357.65,13706
1995-10-14,357.6,13713
1995-10-21,358.04,13720
1995-10-28,358.23,13727
1995-11-04,359.19,13734
1995-11-11,359.43,13741
1995-11-18,359.69,13748
1995-11-25,359.87,13755
1995-12-02,360.13,13762
1995-12-09,360.43,13769
1995-12-16,360.53,13776
1995-12-23,360.89,13783
1995-12-30,361.73,13790
1996-01-06,361.81,13797
1996-01-13,362.06,13804
1996-01-20,362.17,13811
1996-01-27,362.23,13818
1996-02-03,362.68,13825
1996-02-10,363.12,13832
1996-02-17,363.01,13839
1996-02-24,364.03,13846
1996-03-02,363.84,13853
1996-03-09,363.66,13860
1996-03-16,364.1,13867
1996-03-23,364.53,13874
1996-03-30,364.35,13881
1996-04-06,364.57,13888
1996-04-13,364.89,13895
1996-04-20,364.4,13902
1996-04-27,365.13,13909
1996-05-04,364.92,13916
1996-05-11,365.37,13923
1996-05-18,365.74,13930
1996-05-25,365.43,13937
1996-06-01,364.86,13944
1996-06-08,365.19,13951
1996-06-15,365.27,13958
1996-06-22,365,13965
1996-06-29,364.3,13972
1996-07-06,364.19,13979
1996-07-13,363.75,13986
1996-07-20,363.38,13993
1996-07-27,362.84,14000
1996-08-03,361.78,14007
1996-08-10,362.1,14014
1996-08-17,361.29,14021
1996-08-24,360.85,14028
1996-08-31,360.82,14035
1996-09-07,359.86,14042
1996-09-14,359.82,14049
1996-09-21,359.09,14056
1996-09-28,359.04,14063
1996-10-05,359.45,14070
1996-10-12,359.52,14077
1996-10-19,359.86,14084
1996-10-26,359.87,14091
1996-11-02,359.94,14098
1996-11-09,360.52,14105
1996-11-16,360.79,14112
1996-11-23,361.24,14119
1996-11-30,361.4,14126
1996-12-07,361.97,14133
1996-12-14,362.68,14140
1996-12-21,362.47,14147
1996-12-28,362.62,14154
1997-01-04,362.95,14161
1997-01-11,363,14168
1997-01-18,363.16,14175
1997-01-25,363.51,14182
1997-02-01,363.28,14189
1997-02-08,364.19,14196
1997-02-15,364.02,14203
1997-02-22,364.24,14210
1997-03-01,364.5,14217
1997-03-08,364.16,14224
1997-03-15,364.19,14231
1997-03-22,364.75,14238
1997-03-29,365.43,14245
1997-04-05,365.8,14252
1997-04-12,366.25,14259
1997-04-19,366.69,14266
1997-04-26,366.79,14273
1997-05-03,366.76,14280
1997-05-10,366.8,14287
1997-05-17,367.03,14294
1997-05-24,366.61,14301
1997-05-31,366.36,14308
1997-06-07,365.71,14315
1997-06-14,365.61,14322
1997-06-21,365.53,14329
1997-06-28,365.16,14336
1997-07-05,365.09,14343
1997-07-12,364.67,14350
1997-07-19,364.11,14357
1997-07-26,363.8,14364
1997-08-02,363.39,14371
1997-08-09,363.36,14378
1997-08-16,362.63,14385
1997-08-23,361.51,14392
1997-08-30,361.66,14399
1997-09-06,360.69,14406
1997-09-13,360.26,14413
1997-09-20,360.08,14420
1997-09-27,359.81,14427
1997-10-04,360.54,14434
1997-10-11,360.49,14441
1997-10-18,361.07,14448
1997-10-25,361.13,14455
1997-11-01,361.71,14462
1997-11-08,362.19,14469
1997-11-15,362.06,14476
1997-11-22,362.65,14483
1997-11-29,363.51,14490
1997-12-06,363.97,14497
1997-12-13,363.95,14504
1997-12-20,364.27,14511
1997-12-27,365.09,14518
1998-01-03,365.24,14525
1998-01-10,365.3,14532
1998-01-17,365.35,14539
1998-01-24,365.38,14546
1998-01-31,365.69,14553
1998-02-07,366.06,14560
1998-02-14,365.52,14567
1998-02-21,366.08,14574
1998-02-28,367.36,14581
1998-03-07,367.02,14588
1998-03-14,366.66,14595
1998-03-21,367.49,14602
1998-03-28,368.57,14609
1998-04-04,368.69,14616
1998-04-11,368.68,14623
1998-04-18,368.05,14630
1998-04-25,368.9,14637
1998-05-02,369.17,14644
1998-05-09,368.83,14651
1998-05-16,368.51,14658
1998-05-23,369.66,14665
1998-05-30,369.7,14672
1998-06-06,369.41,14679
1998-06-13,368.88,14686
1998-06-20,368.54,14693
1998-06-27,368.36,14700
1998-07-04,368.05,14707
1998-07-11,367.54,14714
1998-07-18,367.67,14721
1998-07-25,367.36,14728
1998-08-01,366.88,14735
1998-08-08,366.46,14742
1998-08-15,365.64,14749
1998-08-22,365.63,14756
1998-08-29,364.25,14763
1998-09-05,364.74,14770
1998-09-12,363.96,14777
1998-09-19,363.5,14784
1998-09-26,363.6,14791
1998-10-03,364.01,14798
1998-10-10,364.17,14805
1998-10-17,364.46,14812
1998-10-24,364.49,14819
1998-10-31,364.7,14826
1998-11-07,365.05,14833
1998-11-14,365.48,14840
1998-11-21,365.8,14847
1998-11-28,366,14854
1998-12-05,366.46,14861
1998-12-12,366.74,14868
1998-12-19,367.3,14875
1998-12-26,367.38,14882
1999-01-02,367.58,14889
1999-01-09,367.87,14896
1999-01-16,367.8,14903
1999-01-23,368.33,14910
1999-01-30,369.25,14917
1999-02-06,369.19,14924
1999-02-13,368.9,14931
1999-02-20,369.05,14938
1999-02-27,368.52,14945
1999-03-06,368.13,14952
1999-03-13,369.58,14959
1999-03-20,370.27,14966
1999-03-27,370.65,14973
1999-04-03,371.11,14980
1999-04-10,371.59,14987
1999-04-17,371.07,14994
1999-04-24,370.32,15001
1999-05-01,370.82,15008
1999-05-08,371.33,15015
1999-05-15,371.09,15022
1999-05-22,370.89,15029
1999-05-29,370.41,15036
1999-06-05,370.98,15043
1999-06-12,370.33,15050
1999-06-19,369.97,15057
1999-06-26,369.97,15064
1999-07-03,369.49,15071
1999-07-10,370.15,15078
1999-07-17,369.54,15085
1999-07-24,368.66,15092
1999-07-31,367.48,15099
1999-08-07,367.65,15106
1999-08-14,366.77,15113
1999-08-21,366.44,15120
1999-08-28,366.16,15127
1999-09-04,364.22,15134
1999-09-11,364.75,15141
1999-09-18,365.25,15148
1999-09-25,364.74,15155
1999-10-02,364.62,15162
1999-10-09,365.11,15169
1999-10-16,364.94,15176
1999-10-23,365.7,15183
1999-10-30,365.81,15190
1999-11-06,366.24,15197
1999-11-13,366.75,15204
1999-11-20,366.74,15211
1999-11-27,367.2,15218
1999-12-04,367.47,15225
1999-12-11,368.1,15232
1999-12-18,368.05,15239
1999-12-25,368.27,15246
2000-01-01,368.74,15253
2000-01-08,368.63,15260
2000-01-15,369.12,15267
2000-01-22,369.93,15274
2000-01-29,369.35,15281
2000-02-05,369.18,15288
2000-02-12,369.66,15295
2000-02-19,369.45,15302
2000-02-26,369.61,15309
2000-03-04,370.11,15316
2000-03-11,370.09,15323
2000-03-18,370.98,15330
2000-03-25,370.86,15337
2000-04-01,371.04,15344
2000-04-08,371.81,15351
2000-04-15,371.91,15358
2000-04-22,372.1,15365
2000-04-29,371.37,15372
2000-05-06,371.36,15379
2000-05-13,371.83,15386
2000-05-20,372.01,15393
2000-05-27,371.91,15400
2000-06-03,371.98,15407
2000-06-10,371.71,15414
2000-06-17,371.82,15421
2000-06-24,371.41,15428
2000-07-01,370.96,15435
2000-07-08,370.17,15442
2000-07-15,370.29,15449
2000-07-22,369.85,15456
2000-07-29,369.1,15463
2000-08-05,368.86,15470
2000-08-12,368.46,15477
2000-08-19,367.78,15484
2000-08-26,367.25,15491
2000-09-02,367.28,15498
2000-09-09,366.84,15505
2000-09-16,366.35,15512
2000-09-23,366.34,15519
2000-09-30,366.54,15526
2000-10-07,366.42,15533
2000-10-14,366.75,15540
2000-10-21,366.79,15547
2000-10-28,367.46,15554
2000-11-04,367.78,15561
2000-11-11,368.1,15568
2000-11-18,368.76,15575
2000-11-25,368.42,15582
2000-12-02,369.1,15589
2000-12-09,369.74,15596
2000-12-16,369.41,15603
2000-12-23,369.64,15610
2000-12-30,369.91,15617
2001-01-06,369.95,15624
2001-01-13,370.35,15631
2001-01-20,370.1,15638
2001-01-27,370.91,15645
2001-02-03,371.45,15652
2001-02-10,371.29,15659
2001-02-17,371.82,15666
2001-02-24,371.33,15673
2001-03-03,372.34,15680
2001-03-10,372.32,15687
2001-03-17,372.23,15694
2001-03-24,371.97,15701
2001-03-31,372.18,15708
2001-04-07,372.82,15715
2001-04-14,372.84,15722
2001-04-21,373.17,15729
2001-04-28,372.91,15736
2001-05-05,373.83,15743
2001-05-12,374.08,15750
2001-05-19,373.85,15757
2001-05-26,374.05,15764
2001-06-02,374,15771
2001-06-09,373.27,15778
2001-06-16,372.98,15785
2001-06-23,373.04,15792
2001-06-30,372.9,15799
2001-07-07,372.29,15806
2001-07-14,371.51,15813
2001-07-21,371.36,15820
2001-07-28,370.76,15827
2001-08-04,370.07,15834
2001-08-11,369.7,15841
2001-08-18,369.43,15848
2001-08-25,369.15,15855
2001-09-01,368.61,15862
2001-09-08,368.34,15869
2001-09-15,368.18,15876
2001-09-22,367.61,15883
2001-09-29,367.56,15890
2001-10-06,367.93,15897
2001-10-13,367.73,15904
2001-10-20,368.23,15911
2001-10-27,368.92,15918
2001-11-03,368.87,15925
2001-11-10,369.03,15932
2001-11-17,369.84,15939
2001-11-24,370.44,15946
2001-12-01,370.51,15953
2001-12-08,371.03,15960
2001-12-15,371.34,15967
2001-12-22,371.51,15974
2001-12-29,371.67,15981
2002-01-05,371.94,15988
2002-01-12,372.26,15995
2002-01-19,373.04,16002
2002-01-26,372.46,16009
2002-02-02,372.85,16016
2002-02-09,372.93,16023
2002-02-16,372.84,16030
2002-02-23,373.4,16037
2002-03-02,373.29,16044
2002-03-09,373.47,16051
2002-03-16,373.37,16058
2002-03-23,373.51,16065
2002-03-30,374.29,16072
2002-04-06,374.5,16079
2002-04-13,374.55,16086
2002-04-20,375.06,16093
2002-04-27,375.47,16100
2002-05-04,375.78,16107
2002-05-11,374.95,16114
2002-05-18,375.24,16121
2002-05-25,375.92,16128
2002-06-01,375.78,16135
2002-06-08,375.66,16142
2002-06-15,375.12,16149
2002-06-22,375.5,16156
2002-06-29,374.47,16163
2002-07-06,374.62,16170
2002-07-13,374.13,16177
2002-07-20,373.68,16184
2002-07-27,373.16,16191
2002-08-03,372.93,16198
2002-08-10,371.73,16205
2002-08-17,371.03,16212
2002-08-24,370.87,16219
2002-08-31,370.12,16226
2002-09-07,371.39,16233
2002-09-14,371.16,16240
2002-09-21,370.45,16247
2002-09-28,369.97,16254
2002-10-05,369.68,16261
2002-10-12,370.04,16268
2002-10-19,371.06,16275
2002-10-26,370.44,16282
2002-11-02,371.67,16289
2002-11-09,371.55,16296
2002-11-16,372.08,16303
2002-11-23,372.69,16310
2002-11-30,372.65,16317
2002-12-07,373.32,16324
2002-12-14,373.44,16331
2002-12-21,374.16,16338
2002-12-28,374.6,16345
2003-01-04,374.49,16352
2003-01-11,374.46,16359
2003-01-18,374.82,16366
2003-01-25,374.89,16373
2003-02-01,375.23,16380
2003-02-08,374.81,16387
2003-02-15,375.7,16394
2003-02-22,376.36,16401
2003-03-01,375.82,16408
2003-03-08,375.89,16415
2003-03-15,375.76,16422
2003-03-22,376.44,16429
2003-03-29,376.82,16436
2003-04-05,376.81,16443
2003-04-12,377.3,16450
2003-04-19,378.11,16457
2003-04-26,378.46,16464
2003-05-03,378.11,16471
2003-05-10,377.49,16478
2003-05-17,378.79,16485
