date,ppm,day
2003-05-24,378.71,16492
2003-05-31,378.29,16499
2003-06-07,378.39,16506
2003-06-21,377.34,16520
2003-06-28,377.85,16527
2003-07-05,376.43,16534
2003-07-12,377.05,16541
2003-07-19,376.7,16548
2003-07-26,375.98,16555
2003-08-02,375.48,16562
2003-08-09,374.67,16569
2003-08-16,374.06,16576
2003-08-23,374.47,16583
2003-08-30,373.48,16590
2003-09-06,373.09,16597
2003-09-13,372.76,16604
2003-09-20,373.08,16611
2003-09-27,373.03,16618
2003-10-04,372.87,16625
2003-10-25,373.33,16646
2003-11-01,373.5,16653
2003-11-08,373.76,16660
2003-11-15,374.45,16667
2003-11-22,375.21,16674
2003-11-29,374.72,16681
2003-12-06,374.47,16688
2003-12-13,376.15,16695
2003-12-20,376.05,16702
2003-12-27,376.43,16709
2004-01-03,376.17,16716
2004-01-10,376.17,16723
2004-01-17,377.01,16730
2004-01-24,377.29,16737
2004-01-31,377.49,16744
2004-02-07,377.47,16751
2004-02-14,377,16758
2004-02-21,377.35,16765
2004-02-28,377.67,16772
2004-03-06,378.05,16779
2004-03-13,379.4,16786
2004-03-20,378.47,16793
2004-03-27,378.5,16800
2004-04-03,380.09,16807
2004-04-10,380.41,16814
2004-04-17,380.56,16821
2004-04-24,380.71,16828
2004-05-01,380.28,16835
2004-05-08,381.04,16842
2004-05-15,380.51,16849
2004-05-22,380.33,16856
2004-05-29,380.66,16863
2004-06-05,379.62,16870
2004-06-12,380,16877
2004-06-19,379.3,16884
2004-06-26,379.07,16891
2004-07-03,378.44,16898
2004-07-10,378.04,16905
2004-07-17,377.33,16912
2004-07-24,376.99,16919
2004-07-31,377.35,16926
2004-08-07,376.56,16933
2004-08-14,375.84,16940
2004-08-21,375.7,16947
2004-08-28,374.62,16954
2004-09-04,373.82,16961
2004-09-11,374.57,16968
2004-09-18,374.14,16975
2004-09-25,373.8,16982
2004-10-02,374.01,16989
2004-10-09,373.95,16996
2004-10-16,374.05,17003
2004-10-23,374.58,17010
2004-10-30,375.02,17017
2004-11-06,375.06,17024
2004-11-13,376.13,17031
2004-11-20,376.46,17038
2004-11-27,376.13,17045
2004-12-04,377.09,17052
2004-12-11,377.37,17059
2004-12-18,377.5,17066
2004-12-25,377.68,17073
2005-01-01,378.06,17080
2005-01-08,378.21,17087
2005-01-15,378.36,17094
2005-01-22,378.34,17101
2005-01-29,378.66,17108
2005-02-05,379.02,17115
2005-02-12,379.31,17122
2005-02-19,380.25,17129
2005-03-26,380.57,17164
2005-04-02,382.07,17171
2005-04-09,382.25,17178
2005-04-16,381.35,17185
2005-04-23,382.08,17192
2005-04-30,382.38,17199
2005-05-07,381.51,17206
2005-05-14,382.53,17213
2005-05-21,382.14,17220
2005-05-28,382.58,17227
2005-06-04,382.36,17234
2005-06-11,382.31,17241
2005-06-18,382.12,17248
2005-06-25,381.48,17255
2005-07-02,381.15,17262
2005-07-09,380.9,17269
2005-07-16,380.63,17276
2005-07-23,380.36,17283
2005-07-30,379.86,17290
2005-08-06,379.21,17297
2005-08-13,378.97,17304
2005-08-20,378.4,17311
2005-08-27,377.69,17318
2005-09-03,377.82,17325
2005-09-10,376.33,17332
2005-09-17,376.14,17339
2005-09-24,375.95,17346
2005-10-01,376.33,17353
2005-10-08,376.44,17360
2005-10-15,377.12,17367
2005-10-22,377.31,17374
2005-10-29,377.24,17381
2005-11-05,377.76,17388
2005-11-12,378.07,17395
2005-11-19,378.75,17402
2005-11-26,378.77,17409
2005-12-03,379.41,17416
2005-12-10,380.09,17423
2005-12-17,380.09,17430
2005-12-24,380.14,17437
2005-12-31,380.43,17444
2006-01-07,381.28,17451
2006-01-14,381.41,17458
2006-01-21,381.57,17465
2006-01-28,381.47,17472
2006-02-04,382.04,17479
2006-02-25,381.86,17500
2006-03-04,382.39,17507
2006-03-11,382.55,17514
2006-03-18,382.74,17521
2006-03-25,382.55,17528
2006-04-01,382.97,17535
2006-04-08,384.65,17542
2006-04-15,384.67,17549
2006-04-22,384.71,17556
2006-04-29,384.62,17563
2006-05-06,384.91,17570
2006-05-13,384.87,17577
2006-05-20,385.34,17584
2006-05-27,384.3,17591
2006-06-03,384.29,17598
2006-06-10,384.31,17605
2006-06-17,384.07,17612
2006-06-24,383.55,17619
2006-07-01,383,17626
2006-07-08,382.78,17633
2006-07-15,381.28,17640
2006-07-22,381.81,17647
2006-07-29,381.55,17654
2006-08-05,381.22,17661
2006-08-12,380.63,17668
2006-08-19,380.2,17675
2006-08-26,379.77,17682
2006-09-02,379.52,17689
2006-09-09,378.66,17696
2006-09-16,378.8,17703
2006-09-23,378.49,17710
2006-09-30,379,17717
2006-10-07,378.78,17724
2006-10-14,379.14,17731
2006-10-21,379.22,17738
2006-10-28,379.57,17745
2006-11-04,379.67,17752
2006-11-11,379.81,17759
2006-11-18,379.98,17766
2006-11-25,381.42,17773
2006-12-02,381.31,17780
2006-12-09,381.6,17787
2006-12-16,381.81,17794
2006-12-23,381.96,17801
2006-12-30,381.76,17808
2007-01-06,382.64,17815
2007-01-13,382.36,17822
2007-01-20,381.84,17829
2007-02-03,383.09,17843
2007-02-10,383.6,17850
2007-02-17,384.22,17857
2007-02-24,383.76,17864
2007-03-03,383.71,17871
2007-03-10,383.64,17878
2007-03-17,384.28,17885
2007-03-24,384.96,17892
2007-03-31,385.93,17899
2007-04-07,385.46,17906
2007-04-14,386.3,17913
2007-04-21,387,17920
2007-04-28,386.42,17927
2007-05-05,385.85,17934
2007-05-12,386.54,17941
2007-05-19,386.03,17948
2007-05-26,386.93,17955
2007-06-02,386.6,17962
2007-06-09,386.23,17969
2007-06-16,386.29,17976
2007-06-23,384.95,17983
2007-06-30,384.85,17990
2007-07-07,384.92,17997
2007-07-14,384.75,18004
2007-07-21,383.97,18011
2007-07-28,383.41,18018
2007-08-04,382.51,18025
2007-08-11,381.72,18032
2007-08-18,381.6,18039
2007-08-25,381.67,18046
2007-09-01,381.69,18053
2007-09-08,380.74,18060
2007-09-15,380.75,18067
2007-09-22,380.94,18074
2007-09-29,380.8,18081
2007-10-06,380.68,18088
2007-10-13,380.68,18095
2007-10-20,381.1,18102
2007-10-27,381.36,18109
2007-11-03,381.76,18116
2007-11-10,381.92,18123
2007-11-17,382.43,18130
2007-11-24,382.91,18137
2007-12-01,382.9,18144
2007-12-08,383.31,18151
2007-12-15,383.79,18158
2007-12-22,383.9,18165
2007-12-29,384.04,18172
2008-01-05,384.36,18179
2008-01-12,384.41,18186
2008-01-19,385.47,18193
2008-01-26,386.06,18200
2008-02-02,386.19,18207
2008-02-09,385.72,18214
2008-02-16,385.58,18221
2008-02-23,385.24,18228
2008-03-01,384.88,18235
2008-03-08,385.88,18242
2008-03-15,385.64,18249
2008-03-22,386.17,18256
2008-03-29,386.7,18263
2008-04-05,388,18270
2008-04-12,385.9,18277
2008-04-19,386.38,18284
2008-04-26,387.19,18291
2008-05-03,386.94,18298
2008-05-10,388.9,18305
2008-05-17,388.84,18312
2008-05-24,388.53,18319
2008-05-31,388.48,18326
2008-06-07,388.16,18333
2008-06-14,387.79,18340
2008-06-21,387.54,18347
2008-06-28,388.11,18354
2008-07-05,387.08,18361
2008-07-12,386.11,18368
2008-07-19,385.73,18375
2008-07-26,385.96,18382
2008-08-02,384.91,18389
2008-08-09,384.68,18396
2008-08-16,383.89,18403
2008-08-23,383.55,18410
2008-08-30,383.16,18417
2008-09-06,383.18,18424
2008-09-13,383.37,18431
2008-09-20,382.98,18438
2008-09-27,382.92,18445
2008-10-04,382.66,18452
2008-10-11,382.72,18459
2008-10-18,382.96,18466
2008-10-25,382.94,18473
2008-11-01,383.61,18480
2008-11-08,383.6,18487
2008-11-15,384.03,18494
2008-11-22,384.32,18501
2008-11-29,384.46,18508
2008-12-06,384.77,18515
2008-12-13,384.89,18522
2008-12-20,385.15,18529
2008-12-27,385.8,18536
2009-01-03,386.01,18543
2009-01-10,386.53,18550
2009-01-17,386.64,18557
2009-01-24,387.05,18564
2009-01-31,387.26,18571
2009-02-07,386.51,18578
2009-02-14,387.44,18585
2009-02-21,387.4,18592
2009-02-28,387.48,18599
2009-03-07,388.54,18606
2009-03-14,388.64,18613
2009-03-21,388.44,18620
2009-03-28,389.17,18627
2009-04-04,389.39,18634
2009-04-11,389.74,18641
2009-04-18,388.67,18648
2009-04-25,390.37,18655
2009-05-02,390.16,18662
2009-05-09,389.87,18669
2009-05-16,390.3,18676
2009-05-23,390.76,18683
2009-05-30,389.35,18690
2009-06-06,390.46,18697
2009-06-13,390.01,18704
2009-06-20,388.88,18711
2009-06-27,388.72,18718
2009-07-04,388.3,18725
2009-07-11,388.68,18732
2009-07-18,388.03,18739
2009-07-25,387.48,18746
2009-08-01,387.16,18753
2009-08-08,386.67,18760
2009-08-15,385.27,18767
2009-08-22,386.05,18774
2009-08-29,385.65,18781
2009-09-05,385.3,18788
2009-09-12,384.48,18795
2009-09-19,384.61,18802
2009-09-26,384.51,18809
2009-10-03,383.43,18816
2009-10-10,384.28,18823
2009-10-17,384.55,18830
2009-10-24,384.79,18837
2009-10-31,385.18,18844
2009-11-07,385.6,18851
2009-11-14,386.09,18858
2009-11-21,386.31,18865
2009-11-28,386.73,18872
2009-12-05,386.91,18879
2009-12-12,386.81,18886
2009-12-19,388.04,18893
2009-12-26,388.19,18900
2010-01-02,388.41,18907
2010-01-09,388.17,18914
2010-01-16,388.69,18921
2010-01-23,388.59,18928
2010-01-30,389.04,18935
2010-02-06,390.91,18942
2010-02-13,389.78,18949
2010-02-20,390.84,18956
2010-02-27,389.38,18963
2010-03-06,391.07,18970
2010-03-13,391.37,18977
2010-03-20,391.55,18984
2010-03-27,390.08,18991
2010-04-03,391.15,18998
2010-04-10,391.6,19005
2010-04-17,393.27,19012
2010-04-24,393.27,19019
2010-05-01,392.99,19026
2010-05-08,392.97,19033
2010-05-15,393.13,19040
2010-05-22,393.55,19047
2010-05-29,393.02,19054
2010-06-05,393.08,19061
2010-06-12,392.35,19068
2010-06-19,391.73,19075
2010-06-26,391.46,19082
2010-07-03,391.01,19089
2010-07-10,390.2,19096
2010-07-17,389.91,19103
2010-07-24,390.12,19110
2010-07-31,389.49,19117
2010-08-07,389.06,19124
2010-08-14,388.76,19131
2010-08-21,388.12,19138
2010-08-28,387.42,19145
2010-09-04,386.91,19152
2010-09-11,386.85,19159
2010-09-18,386.97,19166
2010-09-25,386.87,19173
2010-10-02,386.75,19180
2010-10-09,386.98,19187
2010-10-16,387.03,19194
2010-10-23,387.8,19201
2010-10-30,387.78,19208
2010-11-06,387.95,19215
2010-11-13,388.27,19222
2010-11-20,389.11,19229
2010-11-27,389.59,19236
2010-12-04,389.88,19243
2010-12-11,389.75,19250
2010-12-18,389.58,19257
2010-12-25,389.96,19264
2011-01-01,390.5,19271
2011-01-08,391.61,19278
2011-01-15,391.06,19285
2011-01-22,391.25,19292
2011-01-29,392,19299
2011-02-05,391.89,19306
2011-02-12,391.52,19313
2011-02-19,391.82,19320
2011-02-26,392.5,19327
2011-03-05,391.59,19334
2011-03-12,391.94,19341
2011-03-19,392.43,19348
2011-03-26,394.11,19355
2011-04-02,393.4,19362
2011-04-09,392.71,19369
2011-04-16,393.73,19376
2011-04-23,393.22,19383
2011-04-30,393.59,19390
2011-05-07,393.36,19397
2011-05-14,393.84,19404
2011-05-21,395.12,19411
2011-05-28,394.49,19418
2011-06-04,394.08,19425
2011-06-11,393.42,19432
2011-06-18,393.92,19439
2011-06-25,393.37,19446
2011-07-02,393.31,19453
2011-07-09,393.61,19460
2011-07-16,392.64,19467
2011-07-23,391.13,19474
2011-07-30,391.77,19481
2011-08-06,390.76,19488
2011-08-13,390.53,19495
2011-08-20,389.82,19502
2011-08-27,389.41,19509
2011-09-03,389.23,19516
2011-09-10,389.17,19523
2011-09-17,389.15,19530
2011-09-24,388.86,19537
2011-10-01,388.91,19544
2011-10-08,388.74,19551
2011-10-15,388.91,19558
2011-10-22,389.09,19565
2011-10-29,389.45,19572
2011-11-05,389.64,19579
2011-11-12,390.24,19586
2011-11-19,390.44,19593
2011-11-26,390.77,19600
2011-12-03,391.08,19607
2011-12-10,391.7,19614
2011-12-17,392.24,19621
2011-12-24,392.09,19628
2011-12-31,392.26,19635
2012-01-07,392.92,19642
2012-01-14,393.61,19649
2012-01-21,393.04,19656
2012-01-28,393.03,19663
2012-02-04,392.43,19670
2012-02-11,393.45,19677
2012-02-18,393.97,19684
2012-02-25,393.62,19691
2012-03-03,394.17,19698
2012-03-10,393.38,19705
2012-03-17,394.79,19712
2012-03-24,395.15,19719
2012-03-31,394.91,19726
2012-04-07,396.45,19733
2012-04-14,396.38,19740
2012-04-21,396.56,19747
2012-04-28,396.7,19754
2012-05-05,397.08,19761
2012-05-12,397.28,19768
2012-05-19,396.56,19775
2012-05-26,396.28,19782
2012-06-02,396.03,19789
2012-06-09,396.02,19796
2012-06-16,395.86,19803
2012-06-23,395.73,19810
2012-06-30,395.41,19817
2012-07-07,394.86,19824
2012-07-14,394.59,19831
2012-07-21,394.35,19838
2012-07-28,393.6,19845
2012-08-04,393.39,19852
2012-08-11,392.93,19859
2012-08-18,392.31,19866
2012-08-25,391.7,19873
2012-09-01,391.98,19880
2012-09-08,391,19887
2012-09-15,391.03,19894
2012-09-22,391.02,19901
2012-09-29,390.99,19908
2012-10-20,391.29,19929
2012-10-27,391.46,19936
2012-11-03,391.76,19943
2012-11-10,392.77,19950
2012-11-17,393.42,19957
2012-11-24,393.36,19964
2012-12-01,393.61,19971
2012-12-08,394.05,19978
2012-12-15,394.46,19985
2012-12-22,394.83,19992
2012-12-29,394.62,19999
2013-01-05,394.99,20006
2013-01-12,395.57,20013
2013-01-19,396.21,20020
2013-01-26,395.64,20027
2013-02-02,396.39,20034
2013-02-09,396.46,20041
2013-02-16,397.31,20048
2013-02-23,396.88,20055
2013-03-02,397.13,20062
2013-03-09,396.64,20069
2013-03-16,397.25,20076
2013-03-23,397.21,20083
2013-03-30,398.39,20090
2013-04-06,398.05,20097
2013-04-13,397.43,20104
2013-04-20,398.76,20111
2013-04-27,399.33,20118
2013-05-04,399.64,20125
2013-05-11,399.78,20132
2013-05-18,400.04,20139
2013-05-25,400.22,20146
2013-06-01,399.43,20153
2013-06-08,398.91,20160
2013-06-15,398.58,20167
2013-06-22,398.5,20174
2013-06-29,398.65,20181
2013-07-06,397.56,20188
2013-07-13,397.48,20195
2013-07-20,396.83,20202
2013-07-27,396.98,20209
2013-08-03,396.61,20216
2013-08-10,395.55,20223
2013-08-17,395.24,20230
2013-08-24,394.73,20237
2013-08-31,394.33,20244
2013-09-07,393.52,20251
2013-09-14,393.25,20258
2013-09-21,393.53,20265
2013-09-28,393.22,20272
2013-10-05,393.47,20279
2013-10-12,393.52,20286
2013-10-19,393.93,20293
2013-10-26,394.13,20300
2013-11-02,394.39,20307
2013-11-09,395.25,20314
2013-11-16,394.85,20321
2013-11-23,395.66,20328
2013-11-30,396.06,20335
2013-12-07,396.27,20342
2013-12-14,396.52,20349
2013-12-21,397.3,20356
2013-12-28,397.59,20363
2014-01-04,397.9,20370
2014-01-11,397.82,20377
2014-01-18,398.13,20384
2014-01-25,397.75,20391
2014-02-01,398.02,20398
2014-02-08,397.98,20405
2014-02-15,397.79,20412
2014-02-22,398.24,20419
2014-03-01,397.92,20426
2014-03-08,398.88,20433
2014-03-15,400.68,20440
2014-03-22,399.62,20447
2014-03-29,400.34,20454
2014-04-05,401.32,20461
2014-04-12,401.22,20468
2014-04-19,401.29,20475
2014-04-26,401.42,20482
2014-05-03,401.74,20489
2014-05-10,401.51,20496
2014-05-17,402.18,20503
2014-05-24,401.44,20510
2014-05-31,402.12,20517
2014-06-07,401.55,20524
2014-06-14,401.31,20531
2014-06-21,401.21,20538
2014-06-28,400.57,20545
2014-07-05,400.06,20552
2014-07-12,399.58,20559
2014-07-19,398.54,20566
2014-07-26,397.86,20573
2014-08-02,397.86,20580
2014-08-09,397.45,20587
2014-08-16,397.23,20594
2014-08-23,396.75,20601
2014-08-30,396.37,20608
2014-09-06,396.35,20615
2014-09-13,394.8,20622
2014-09-20,395.32,20629
2014-09-27,395.55,20636
2014-10-04,395.57,20643
2014-10-11,395.49,20650
2014-10-18,395.72,20657
2014-10-25,395.91,20664
2014-11-01,396.52,20671
2014-11-08,396.9,20678
2014-11-15,397.34,20685
2014-11-22,397.24,20692
2014-11-29,398.1,20699
2014-12-06,398.26,20706
2014-12-13,398.92,20713
2014-12-20,399.09,20720
2014-12-27,399.01,20727
2015-01-03,399.92,20734
2015-01-10,399.86,20741
2015-01-17,399.72,20748
2015-01-24,399.98,20755
2015-01-31,400.2,20762
2015-02-07,400.02,20769
2015-02-14,400.15,20776
2015-02-21,400.36,20783
2015-02-28,401.03,20790
2015-03-07,401.63,20797
2015-03-14,401.8,20804
2015-03-21,400.79,20811
2015-03-28,402.5,20818
2015-04-04,402.74,20825
2015-04-11,403.88,20832
2015-04-18,403.8,20839
2015-04-25,403.22,20846
2015-05-02,404.07,20853
2015-05-09,404.09,20860
2015-05-16,404.31,20867
2015-05-23,403.85,20874
2015-05-30,403.81,20881
2015-06-06,403.45,20888
2015-06-13,402.72,20895
2015-06-20,402.63,20902
2015-06-27,402.36,20909
2015-07-04,402.25,20916
2015-07-11,401.71,20923
2015-07-18,401.02,20930
2015-07-25,401.3,20937
2015-08-01,398.74,20944
2015-08-08,399.21,20951
2015-08-15,399.12,20958
2015-08-22,399.03,20965
2015-08-29,398.8,20972
2015-09-05,398.16,20979
2015-09-12,397.1,20986
2015-09-19,397.57,20993
2015-09-26,397.42,21000
2015-10-03,397.74,21007
2015-10-10,398.51,21014
2015-10-17,398.61,21021
2015-10-24,398.43,21028
2015-10-31,398.87,21035
2015-11-07,399.53,21042
2015-11-14,400.75,21049
2015-11-21,400.42,21056
2015-11-28,400.83,21063
2015-12-05,400.91,21070
2015-12-12,402.4,21077
2015-12-19,402.32,21084
2015-12-26,402.01,21091
2016-01-02,402.25,21098
2016-01-09,402.23,21105
2016-01-16,402.68,21112
2016-01-23,403.26,21119
2016-01-30,402.79,21126
2016-02-06,404.98,21133
2016-02-13,403.22,21140
2016-02-20,404.59,21147
2016-02-27,403.98,21154
2016-03-05,403.99,21161
2016-03-12,404.51,21168
2016-03-19,405.01,21175
2016-03-26,406.16,21182
2016-04-02,405.7,21189
2016-04-09,408.56,21196
2016-04-16,408.16,21203
2016-04-23,407.7,21210
2016-04-30,407.84,21217
2016-05-07,407.51,21224
2016-05-14,407.54,21231
2016-05-21,407.41,21238
2016-05-28,407.92,21245
2016-06-04,407.52,21252
2016-06-11,406.99,21259
2016-06-18,407.02,21266
2016-06-25,406.4,21273
2016-07-02,405.96,21280
2016-07-09,404.93,21287
2016-07-16,403.64,21294
2016-07-23,403.71,21301
2016-07-30,403.76,21308
2016-08-06,403.22,21315
2016-08-13,402.11,21322
2016-08-20,401.78,21329
2016-08-27,401.43,21336
2016-09-03,401.27,21343
2016-09-10,401.13,21350
2016-09-17,401.25,21357
2016-09-24,400.85,21364
2016-10-01,400.82,21371
2016-10-08,401.2,21378
2016-10-15,401.7,21385
2016-10-22,401.82,21392
2016-10-29,402.38,21399
2016-11-05,403.15,21406
2016-11-12,403.12,21413
2016-11-19,403.95,21420
2016-11-26,404.44,21427
2016-12-03,404.16,21434
2016-12-10,404.28,21441
2016-12-17,404.63,21448
2016-12-24,404.66,21455
2016-12-31,405.38,21462
2017-01-07,405.94,21469
2017-01-14,405.91,21476
2017-01-21,406.37,21483
2017-01-28,406.35,21490
2017-02-04,406.2,21497
2017-02-11,406.02,21504
2017-02-18,406.17,21511
2017-02-25,408.07,21518
2017-03-04,407.06,21525
2017-03-11,406.53,21532
2017-03-18,406.73,21539
2017-03-25,407.89,21546
2017-04-01,408.66,21553
2017-04-08,407.19,21560
2017-04-15,409.12,21567
2017-04-22,409.89,21574
2017-04-29,409.04,21581
2017-05-06,409.54,21588
2017-05-13,409.83,21595
2017-05-20,410.18,21602
2017-05-27,409.88,21609
2017-06-03,409.67,21616
2017-06-10,409.62,21623
2017-06-17,408.82,21630
2017-06-24,408.43,21637
2017-07-01,407.77,21644
2017-07-08,407.68,21651
2017-07-15,407.11,21658
2017-07-22,406.76,21665
2017-07-29,406.5,21672
2017-08-05,405.93,21679
2017-08-12,405.55,21686
2017-08-19,404.81,21693
2017-08-26,404.54,21700
2017-09-02,404.1,21707
2017-09-09,403.39,21714
2017-09-16,403.44,21721
2017-09-23,402.95,21728
2017-09-30,402.73,21735
2017-10-07,403.19,21742
2017-10-14,403.6,21749
2017-10-21,404.05,21756
2017-10-28,404.25,21763
2017-11-04,404.28,21770
2017-11-11,404.51,21777
2017-11-18,405.53,21784
2017-11-25,406.36,21791